,links,data,titulos,textos,verdadeira
79,https://www.boatos.org/saude/diretor-presidente-anvisa-diz-populacao-corre-risco-grave-ao-tomar-vacinas.html,15/02/2021,Diretor-presidente da Anvisa diz que população corre risco grave ao tomar vacinas #boato,"URGENTE!! Diretor presidente da Anvisa admite que população corre risco grave ao tomar a vacina. Ele declara em entrevista que foi tirado o direito da Anvisa de analisar todos os dados necessários para a liberação da vacina. Isso quer dizer que ninguém sabe o que estão tomando, e nem os benefícios ou riscos que se corre com a vacina. É um tiro no escuro. E você? Quer pagar pra ver?",1
80,https://www.boatos.org/brasil/bloco-de-carnaval-bradesco-bangu-2021.html,14/02/2021,Bloco de carnaval no Bradesco de Bangu é filmado em 2021 #boato,"Carnaval na rua está proibido, Mas no banco Bradesco está Liberado ",1
81,https://www.boatos.org/brasil/bloco-de-carnaval-bradesco-bangu-2021.html,14/02/2021,Bloco de carnaval no Bradesco de Bangu é filmado em 2021 #boato," Pode isso, Arnaldo? Em Bangu, pode! Não pode Carnaval na rua, mas dentro do Bradesco tá tendo #carnaval #carmaval2021 #carnavaldapandemia ",1
82,https://www.boatos.org/brasil/bloco-de-carnaval-bradesco-bangu-2021.html,14/02/2021,Bloco de carnaval no Bradesco de Bangu é filmado em 2021 #boato," Se Na Rua está Proibido, então um gritou vamos pra agência bancária que ainda tem ar geladinho Fato ocorreu na agência do Bradesco de Bangu RJ. (Confira o vídeo) ",1
83,https://www.boatos.org/brasil/bloco-de-carnaval-bradesco-bangu-2021.html,14/02/2021,Bloco de carnaval no Bradesco de Bangu é filmado em 2021 #boato, O Rio de Janeiro não é para amadores!!!! Não pode pular Carnaval na rua? Então vai dentro do BRADESCO mesmo!!! Em BANGU agora. ,1
84,https://www.boatos.org/mundo/russia-autopsia-paciente-covid-19-descobriu-golpe-global-5g-veneno.html,13/02/2021,Rússia fez autópsia de paciente de Covid-19 e descobriu golpe global do 5G (veneno) #boato,"Notícias de Última Hora _Grandes notícias do mundo …._ Rússia fez autópsia pós-morte do paciente de Covid-19, grande revelação aconteceu. A Rússia se tornou o primeiro país do mundo a realizar uma autópsia (post mortem) em um cadáver de Covid-19 e, após uma investigação abrangente, descobriu que o Covid-19 não existe como um vírus. É um golpe global. pessoas estão morrendo devido à “radiação eletromagnética global 5G amplificada (veneno)”.Os médicos na Rússia violaram a lei da Organização Mundial da Saúde (OMS), que não autoriza autópsias (post mortem) em corpos de pessoas que morreram com o vírus da Covid-19 para descobrir depois de algum tempo de descoberta científica, não se pode presumir que seja um vírus, mas uma bactéria que causa a morte, que causa a formação de coágulos sanguíneos nas veias, e nervos, causando a morte do paciente devido a esta bactéria. ",1
85,https://www.boatos.org/mundo/russia-autopsia-paciente-covid-19-descobriu-golpe-global-5g-veneno.html,13/02/2021,Rússia fez autópsia de paciente de Covid-19 e descobriu golpe global do 5G (veneno) #boato,"A Rússia derrotou o vírus, afirmando que “não há nada além da coagulação phelia-intravascular (trombose) e a maneira de lidar com isso é curá-la”. Comprimidos de antibióticos Anti-inflamatório e tomar anti-coagulantes (aspirina) cura. É indicando que a cura para a doença é possível, esta notícia sensacionalista para o mundo foi preparada por médicos Rússia por autópsia (post mortem) de cadáveres do vírus Covid-19. de acordo com alguns outros cientistas Rússia , ventiladores e a Unidade de Terapia Intensiva (UTI) nunca foram necessários. Protocolos para isso já foram emitidos na Rússia . A CHINA já sabia disso, mas nunca divulgou seu relatório. Compartilhe esta informação com toda a sua família, vizinhos, conhecidos, amigos, colegas para que eles possam sair do medo da Covid-19 e entender que este não é um vírus, mas apenas uma bactéria exposta à radiação 5G. a causa é prejudicar as pessoas com imunidade muito baixa. ",1
86,https://www.boatos.org/mundo/russia-autopsia-paciente-covid-19-descobriu-golpe-global-5g-veneno.html,13/02/2021,Rússia fez autópsia de paciente de Covid-19 e descobriu golpe global do 5G (veneno) #boato,"Essa radiação também causa inflamação e hipóxia. Aqueles que são vítimas disso devem tomar Asprin-100mg e Apronix ou Paracetamol 650mg. Por quê… ??? क .porque foi demonstrado que covid-19 provoca a coagulação do sangue, o que causa trombose na pessoa e devido à qual o sangue coagula nas veias e devido a isso o cérebro, coração e pulmões não podem obter oxigênio, devido ao qual a pessoa respirar torna-se difícil e uma pessoa morre rapidamente devido à falta de energia de respiração.Os médicos na Rússia desobedeceram ao protocolo da OMS e realizaram autópsias em cadáveres que morreram de covid-19. os médicos abriram os braços, pernas e outras partes do corpo e após e examiná-los adequadamente, notaram que os vasos sangüíneos estavam dilatados e as veias cheias de trombos, o que geralmente impedia o fluxo do sangue,e também reduz o fluxo de oxigênio no corpo, que causa a morte do paciente. Depois de saber desta pesquisa, o Ministério da Saúde Russa mudou imediatamente o protocolo de tratamento da Covid-19 e deu aspirina aos seus pacientes positivos. 100mg e começou a dar Empromax. como resultado, os pacientes começaram a se recuperar e sua saúde começou a apresentar melhora. O Ministério da Saúde Russa deu alta a mais de 14.000 pacientes em um único dia e os mandou para casa. Fonte: Ministério da Saúde Russa",1
87,https://www.boatos.org/saude/todos-animais-vacina-mrna-morreram-reinfeccao.html,13/02/2021,Todos animais que receberam vacina mRNA em estudo morreram após reinfecção #boato,"Em Estudos Com Animais Injetados Com Vacinas MRNA, Todos Os Animais Morreram Após A Reinfecção. Na entrevista a seguir, a Dra. Lee Merritt explica que a tecnologia de mRNA não é uma vacina, confirmando o que o Dr. David Martin também declarou recentemente. Em estudos com animais, depois que injeções de mRNA foram administradas em gatos, quando o vírus voltou ao corpo, chegou como um cavalo de Tróia, sem ser detectado pelo próprio sistema imunológico dos gatos. O vírus se multiplicou sem contestação e todos os animais envolvidos no experimento morreram por várias causas.",1
88,https://www.boatos.org/saude/medico-michael-yeadon-ex-vice-pfizer-vacina-agente-transfeccao-celulas-material-genetico.html,12/02/2021,Médico Michael Yeadon (ex-vice da Pfizer) diz que vacina a -80°C é um agente de transfecção de células e material genético #boato,"“Pesquisem quem é Michael Yeadon. E pesquisam o que ele andou falando. Não se espantem se, de uma hora pra outra, este homem aparecer morto”. ",1
89,https://www.boatos.org/saude/medico-michael-yeadon-ex-vice-pfizer-vacina-agente-transfeccao-celulas-material-genetico.html,12/02/2021,Médico Michael Yeadon (ex-vice da Pfizer) diz que vacina a -80°C é um agente de transfecção de células e material genético #boato,"“O médico no witter (conta que foi removida) disse o seguinte: ‘Qualquer vacina que precise ser enviada e armazenada a -80 º C não é uma vacina. ‘É um agente de transfecção, mantido vivo para infectar suas células e transferir material genético. Não os deixe enganar você. ‘Isso é manipulação genética de humanos em grande escala’”. ",1
90,https://www.boatos.org/saude/medico-michael-yeadon-ex-vice-pfizer-vacina-agente-transfeccao-celulas-material-genetico.html,12/02/2021,Médico Michael Yeadon (ex-vice da Pfizer) diz que vacina a -80°C é um agente de transfecção de células e material genético #boato," “SABE QUEM É? MICHAEL YEADON, FALOU TUDO SOBRE O PLANO DAS VACINAS E FOI DEMITIDO ELE ERA SIMPLESMENTE O VICE PRESIDENTE DA PFIZER! A ÚLTIMA DELE FOI ESSA QUE ESTÁ NA LEGENDA E O QUE ACONTECEU!? SUA CONTA DO TWITTER FOI DELETADA”.",1
91,https://www.boatos.org/saude/seringas-soro-fisiologico-estao-sendo-aplicadas-idosos-brasil.html,09/02/2021,Seringas com soro fisiológico estão sendo aplicadas em idosos no Brasil #boato,#VacinaCovid19 Já avisei meus pais e fica o aviso pra todos: no dia da vacinação de vocês não aceitem tomar a vacina se ela já estiver em uma seringa pronta …exijam que o profissional aspire do frasco na sua frente e mostre o frasco…nome…validade da vacina.… Eles deixam seringas prontas com soro fisiológico e usam a vacina para amigos e família.… ISSO SE CHAMA ACIMA DE TUDO….BRASIL…DE B… !!! Avisem que vão filmar tudo e denúncias na ANVISA….e filmem….lembrem de levar o celular Vamos exigir respeito….bando de safados…. ! #Concordo.,1
92,https://www.boatos.org/tecnologia/rafael-nunes-ministerio-publico-da-saude-agendamento-vacinacao-whatsapp.html,08/02/2021,Rafael Nunes do Ministério Público da Saúde faz agendamento de vacinação no WhatsApp #boato,"Olá. Sou o Rafael Nunes representante do Ministerio publico da Saúde contra a COVID-19. Venho em meio da nossa plataforma online realizar o agendamento da sua vacinação. Vamos lá digite OK para começar. Por favor, me informe o número do protocolo de 6 dígitos enviado via SMS. Vamos lá!",1
93,https://www.boatos.org/saude/seringas-vazias-para-vender-vacinas-no-mercado-negro.html,07/02/2021,"Estão usando seringas vazias para vender vacinas no mercado negro, prova vídeo #boato","Na vacinação do Covid é SUPER importante olhar se uma seringa está cheia antes, e se esvaziou depois da aplicação. Alguns estão aplicando seringas vazias, para surrupiar e levar para aplicar nos familiares, ou vender no mercado negro. Não cofiem em seringa pronta. Tem que tirar o lacre na sua frente! Denunciem. Filmem a pessoa é denunciem. E se possível, repassem esse vídeo. Vejam o vídeo acima.",1
94,https://www.boatos.org/saude/indigena-morreu-por-causa-de-vacina-coronavac.html,07/02/2021,Indígena morreu por causa de vacina chinesa (Coronavac) contra Covid-19 #boato,LÍDER INDÍGINA MORRE APÓS TOMAR VACHINA! A morte por parada cardíaca ocorreu semanas depois dele ter sido o primeiro a se vacinar contra a Coronga-19 para dar o exemplo aos acreanos. ,1
95,https://www.boatos.org/saude/indigena-morreu-por-causa-de-vacina-coronavac.html,07/02/2021,Indígena morreu por causa de vacina chinesa (Coronavac) contra Covid-19 #boato,● TODAS ESSAS VACÍNAS VÃO MATAR Link no Telegram t.me/MalditoSistema Morre o primeiro indígena a tomar a CoronaVac no Acre. ,1
96,https://www.boatos.org/saude/indigena-morreu-por-causa-de-vacina-coronavac.html,07/02/2021,Indígena morreu por causa de vacina chinesa (Coronavac) contra Covid-19 #boato,A Globo só noticiou a vacinação dos indígenas com a c0r0n4v4c…mas “esqueceu” de falar sobre o falecimento do líder indígena em decorrência disso.,1
97,https://www.boatos.org/saude/calendario-de-vacinacao-de-marco-rio-de-janeiro-pessoas-55-74-anos.html,05/02/2021,Calendário de vacinação de março no Rio de Janeiro para pessoas de 55 a 74 anos é divulgado #boato,Repassando Calendário de Março Atualizado- Previsão Primeira fase de Imunização dos Idosos* 01 de março – 74 anos 02 de março – 73 anos 03 de março – 72 anos 04 de março – 71 anos 05 de março – 70 anos 08 de março – 69 anos 09 de março – 68 anos 10 de março – 67 anos 11 de março – 66 anos 12 de março – 65 anos 15 de março – 64 anos 16 de março – 63 anos 17 de março – 62 anos 18 de março – 61 anos 19 de março – 60 anos 22 de março – 59 anos 23 de março – 58 anos 24 de março – 57 anos 25 de março – 56 anos 26 de março – 55 anos,1
98,https://www.boatos.org/esporte/sete-jogadores-bayern-lewandowski-testaram-positivo-para-covid-19.html,04/02/2021,Sete jogadores do Bayern (incluindo Lewandowski) testaram positivo para a Covid-19 #boato,Sete jogadores do Bayern testam positivo para covid e não disputam o mundial. Lewandowski é um deles. https://g1.globo.com https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTu8G-W0iEFB7QbWgrqjsTtmofCMcY9Gp1MrRrI5XQ3LDeqGmG-cmSGKTqF,1
99,https://www.boatos.org/tecnologia/facebook-admitiu-errou-censurar-hidroxicloroquina.html,04/02/2021,"Facebook admitiu que errou ao ""censurar"" hidroxicloroquina #boato",“Facebook admite que “cometeu um erro” ao censurar hidroxicloroquina. Rede social reconhece que “cometeu um erro” ao apagar postagem com estudo demonstrando efetividade do medicamento”.,1
100,https://www.boatos.org/tecnologia/facebook-admitiu-errou-censurar-hidroxicloroquina.html,04/02/2021,"Facebook admitiu que errou ao ""censurar"" hidroxicloroquina #boato","“Facebook admite que “cometeu um erro” ao censurar hidroxicloroquina E AGORA FOICEBOOK??? A censura contribuiu para DESINFORMAÇÃO, ÓDIO e MORTES… mas e agora FOICEbook???”.",1
101,https://www.boatos.org/esporte/bayern-desiste-de-participar-mundial-de-clubes-covid-19.html,03/02/2021,Bayern desiste de participar do Mundial de Clubes por causa da Covid-19 #boato,"Comissão técnica e diretoria do Bayern Munique decidem: “Com aumento dos casos de Covid no Catar, não vamos participar do Mundial e expor nossos atletas.” https://g1.globo.com https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTu8G-W0iEFB7QbWgrqjsTtmofCMcY9Gp1MrRrI5XQ3LDeqGmG-cmSGKTqF",1
102,https://www.boatos.org/saude/datas-vacinacao-pessoas-sp-0-75-anos-sao-divulgadas.html,03/02/2021,Datas de vacinação para pessoas de SP de 0 a 75 anos são divulgadas #boato,"“Datas da vacinação em SP Entre 75 anos ou mais, 8/2 a 1/3 Entre 70 e 74 anos, 15/2 a 10/3 Entre 65 a 69 anos, 22/2 a 30/3 Entre 60 a 64 anos, entre 1/4 a 30/5 Entre 29 a 59 anos, 1/6 a 30/6 Entre 00 a 28 anos, 1/7 a 30/7 ATENÇÃO, PESSOAL Abriu pré cadastro pra vacinação 60 anos ou mais. Façam o cadastro no link abaixo e avisem a todos.: . https://vacinaja.sp.gov.br/”.",1
103,https://www.boatos.org/saude/datas-vacinacao-pessoas-sp-0-75-anos-sao-divulgadas.html,03/02/2021,Datas de vacinação para pessoas de SP de 0 a 75 anos são divulgadas #boato,É falsa a mensagem que mostra o cronograma de vacinação do estado de São Paulo. As únicas datas confirmadas pelo Governo de SP são para os maiores de 85 anos,1
104,https://www.boatos.org/saude/datas-vacinacao-pessoas-sp-0-75-anos-sao-divulgadas.html,03/02/2021,Datas de vacinação para pessoas de SP de 0 a 75 anos são divulgadas #boato,"A partir do dia 8 de fevereiro, o estado de São Paulo começa a vacinar idosos acima de 90 anos de idade. Em 15 de fevereiro chega a vez de imunizar as pessoas que têm entre 85 e 90 anos.",1
105,https://www.boatos.org/saude/datas-vacinacao-pessoas-sp-0-75-anos-sao-divulgadas.html,03/02/2021,Datas de vacinação para pessoas de SP de 0 a 75 anos são divulgadas #boato,"Os dois grupos se juntam aos outros prioritários que já vinham sendo imunizados desde 17 de janeiro: profissionais da saúde, indígenas, quilombolas, idosos com mais de 60 anos e pessoas com deficiência vivendo em instituições de longa permanência (ILPIs).",1
106,https://www.boatos.org/tecnologia/link-do-cep-para-saber-onde-se-vacinar-subpav-org-clona-seu-celular.html,02/02/2021,Link que pede CEP para saber onde se vacinar (subpav.org) clona o seu celular #boato,"“Se vocês receberem um link para colocar seu CEP e saber onde se vacinar não abra. Delete! Várias pessoas tiveram o celular clonado. Tá mole não!!! Essa bandidagem tá na pista!”, diz a mensagem que circula online.",1
107,https://www.boatos.org/saude/estudo-internacional-recente-paises-usam-hidroxicloroquina-taxa-mortalidade-79-menor.html,02/02/2021,Estudo internacional mais recente mostra que países que usam hidroxicloroquina têm taxa de mortalidade 79% menor #boato,"“O estudo internacional mais recente mostra que os países fizeram uso precoce da Hidroxicloroquina tiveram uma taxa de mortalidade 79%menor que os países que proibiram seu uso,Lembra d Mandetta,Maia Doria, Globo, Médicos, Negando a Eficiência d HidroxoCloroquina?”",1
108,https://www.boatos.org/politica/irmao-de-wilson-lima-ameaca-medica.html,01/02/2021,"Irmão de Wilson Lima, governador do Amazonas, é flagrado ameaçando médica #boato",*Irmão do governador do Amazonas ameaçando uma médica que denunciou um esquema de furto no INSS por superfaturamento. * *Ouça até o fim depois repasse sem dó! ha de se ter coragem neste Pais do constante Feminicidio e pouca proteção* COMPARTILHEM MUIIIIIIIITO ,1
109,https://www.boatos.org/politica/irmao-de-wilson-lima-ameaca-medica.html,01/02/2021,"Irmão de Wilson Lima, governador do Amazonas, é flagrado ameaçando médica #boato",*Irmão do governador do Amazonas (Wilson Miranda Lima)!* Ameaçando uma *médica que denunciou um esquema* de *furto no INSS por superfaturamento*. Ouça até o fim depois repasse sem dó!,1
110,https://www.boatos.org/politica/bruno-covas-libera-cloroquina-em-2021.html,31/01/2021,Bruno Covas acaba (em 2021) de liberar cloroquina para tratamento da Covid-19 #boato,"Por que esperou morreu tanta gente a política é uma coisa maligna e assassina poucos sãos o que realmente se incomoda com pobre e com sofrimento Quantos paulistanos nesse mais de meio ano que Covas levou para disponibilizar o medicamento? APÓS 2.106 ÓBITOS, A CAPITAL PAULISTA INCLUI CLOROQUINA EM TRATAMENTO DA COVID-19 Por que não fez isso antes, Bruno Covas? #BolsonaroEstavaCerto ",1
111,https://www.boatos.org/politica/bruno-covas-libera-cloroquina-em-2021.html,31/01/2021,Bruno Covas acaba (em 2021) de liberar cloroquina para tratamento da Covid-19 #boato,"Depois de MATAR muita gente, essa corja libera o uso da HIDROXICLOROQUINA. São uns CRIMINOSOS ",1
112,https://www.boatos.org/politica/bruno-covas-libera-cloroquina-em-2021.html,31/01/2021,Bruno Covas acaba (em 2021) de liberar cloroquina para tratamento da Covid-19 #boato,BRUNO COVAS LIBERA CLOROQUINA NO TRATAMENTO DA GRIPE AGORA PODE,1
113,https://www.boatos.org/politica/doria-negou-vacinas-prefeita-de-bauru-ela-foi-pedir-bolsonaro.html,29/01/2021,Doria negou vacinas a prefeita de Bauru e ela foi pedir a Bolsonaro #boato,"O Dória, que não recebe o apoio da prefeita de Baurú, avisou-lhe que não teriam vacinas para o município, nesta primeira etapa. Ela não teve dúvida, embarcou para Brasília, se encontrou com o Ministro da Ciência e Tecnologia, que é Bauruense, foram ao gabinete da Ministra da Agricultura e também ao da Ministra Damares. Todos juntos, ela com apenas 28 anos, foram ao Palácio do Governo, falaram com o Bolsonaro e exigiu vacinas para o seu município e para os municípios vizinhos. Resultado, ontem mesmo chegaram vacinas de Oxford para Baurú, Piratininga, Arealva, Duartina, Tibiriçá, Avaí e Lucianópolis. Ela é mocinha, defende o seu povo, brava, destemida. Parabéns a Prefeita Suelen Rosin. E já avisou ao Doria, “Aqui vai ficar tudo aberto. Bauru precisa trabalhar “",1
114,https://www.boatos.org/saude/covid-19-farsa-criada-venda-de-orgaos-mercado-negro.html,28/01/2021,Covid-19 é uma farsa criada para venda de órgãos no mercado negro #boato,"Mensagem: PORQUE NÃO SE PODE VELAR NEM ENTERRAR OS CORPOS DE MORTOS PELA COVID A razão é simples. Existem hospitais e médicos dedicados especificamente a VENDER os ÓGÃOS no MERCADO NEGRO!!! Vende-se TUDO o que se pode tirar das pessoas: olhos, rins, coração, fígado etc!",1
115,https://www.boatos.org/saude/covid-19-farsa-criada-venda-de-orgaos-mercado-negro.html,28/01/2021,Covid-19 é uma farsa criada para venda de órgãos no mercado negro #boato,"Esse é o motivo pelo qual estão MATANDO as PESSOAS nos hospitais! As pessoas são hospitalizadas por câncer, tuberculose, gripe comum, pneumonia, problemas cardíacos, perna quebrada, atropelamento, tiro etc… mas, forçadamente, induzem à morte, justamente para escreverem no laudo: Causa da morte NOVO CORONA VÍRUS (COVID-19)!",1
116,https://www.boatos.org/saude/covid-19-farsa-criada-venda-de-orgaos-mercado-negro.html,28/01/2021,Covid-19 é uma farsa criada para venda de órgãos no mercado negro #boato,"Depois, não permitem ninguém velar nem enterrar o defunto, justamente para ARRANCAREM O MAIS RÁPIDO POSSÍVEL SEUS ÓRGÃOS para depois VENDEREM no MERCADO NEGRO!!! Esse vídeo é a PROVA CABAL disso!!! COMPARTILHEM AO MÁXIMO!!!",1
117,https://www.boatos.org/saude/covid-19-farsa-criada-venda-de-orgaos-mercado-negro.html,28/01/2021,Covid-19 é uma farsa criada para venda de órgãos no mercado negro #boato,"Transcrição do áudio: Oi Boa noite tu já sabe que o vírus o vírus foi uma farsa, né? Que eles queriam tirar os órgãos das pessoas né a carnificina e por isso é que não entregavam os corpos para a pessoa ver né. Eles tiravam os órgãos, retalhavam todas as pessoas. Isso vai ser exposto dia 19 lá no Capitólio lá né o Trump… e o Biden não vai assumir né? Porque todos eles estão envolvidos em Milhões de coisas erradas você deve tá acompanhando aí. Mas as pessoas não estão dispersas.",1
118,https://www.boatos.org/saude/covid-19-farsa-criada-venda-de-orgaos-mercado-negro.html,28/01/2021,Covid-19 é uma farsa criada para venda de órgãos no mercado negro #boato,"Então, vou mandar o eu vou mandar o texto para ti e o vídeo só que o vídeo é muito pesado então assim se você não quiser abrir você não abra. Você mande para pessoas fortes para que mais pessoas desperta né? Que as pessoas que têm despertar porque ninguém pode usar vacina. Lógico que não vai dar tempo a vacina chegar porque as revelações não ser dia 19 e daí o povo não vai mais usar máscara. Povo vai ficar revoltado né, vai vir um dinheiro aí para todo mundo né. Para nós sofremos as pessoas que perderam entes queridos todo mundo vai receber o dinheiro do Gesara porque eles querem compensar de alguma maneira o sofrimento da humanidade né",1
119,https://www.boatos.org/saude/covid-19-farsa-criada-venda-de-orgaos-mercado-negro.html,28/01/2021,Covid-19 é uma farsa criada para venda de órgãos no mercado negro #boato,"Porque ele não tiver um tempo fizeram um Plano Perfeito na época para poder é matar as pessoas e tirar todos os órgãos que foi isso que foi feito o vírus é o Sars é aquele mesmo que teve aqui que a pessoa como se fosse o HN1 que a pessoa se trata toma remédio fica boa. Como o Bolsonaro descobriu a cloroquina a ivermectina né Azitromicina, eles não queriam que desce porque porque eles queriam matar mais pessoas para vender os órgãos né.",1
120,https://www.boatos.org/saude/covid-19-farsa-criada-venda-de-orgaos-mercado-negro.html,28/01/2021,Covid-19 é uma farsa criada para venda de órgãos no mercado negro #boato,Então assim toda medicina todo enfermeiro auxiliar de enfermagem tão tudo tudo envolvido tudo envolvido e vai todo mundo preso inclusive safado Governador pilantra do prefeito. Então vou mandar esse texto e o áudio aí você mande para quem você acha que deve mandar e avisa que são cenas muito fortes,1
121,https://www.boatos.org/saude/covid-19-farsa-criada-venda-de-orgaos-mercado-negro.html,28/01/2021,Covid-19 é uma farsa criada para venda de órgãos no mercado negro #boato,"Mas preciso que as pessoas precisa despertar se a pessoa quer e se vacinar mesmo sabendo que a vacina faz mal né que é outra coisa que vai ser implantada na gente e as pessoas não podem passar por isso, as pessoas tem que despertar e não querer a vacina, mesmo que não vai chegar né que provavelmente não vai chegar por conta que tudo vai ser revelado e vai ficar todos revoltados todo mundo Vai rasgar a máscara vai ficar pô da vida só que vai ter gente que vai ficar dormente né porque",1
122,https://www.boatos.org/saude/vacina-contra-covid-19-mais-perigosa-virus-mostra-video.html,28/01/2021,"Vacina contra Covid-19 é mais perigosa do que vírus, mostra vídeo #boato","“A dra. Raíssa reafirma: Se você tem medo do covid, deveria ter mais medo da vacina! Eu não sou contra a vacinação e torço para que surja uma que tenha real eficácia contra a Covid-19”.",1
123,https://www.boatos.org/saude/vacina-contra-covid-19-mais-perigosa-virus-mostra-video.html,28/01/2021,"Vacina contra Covid-19 é mais perigosa do que vírus, mostra vídeo #boato",“IMPORTANTÍSSIMO. Vacina mais perigosa do que o vírus. Dra Raissa Soares tira dúvidas sobre Covid 19 e vacinas”.,1
124,https://www.boatos.org/saude/carvativir-gotas-milagrosas-100-cura-covid-19.html,28/01/2021,Carvativir são gotas milagrosas com 100% de cura da Covid-19 #boato,“”CARVATIVIR” (GOTAS MILAGROSAS). A “CLOROQUINA” DO DITADOR MADURO. PARA COMBATER A COVID-19. ESSA “ONDA” EU JÁ VI…”.,1
125,https://www.boatos.org/saude/carvativir-gotas-milagrosas-100-cura-covid-19.html,28/01/2021,Carvativir são gotas milagrosas com 100% de cura da Covid-19 #boato,"“Nicolas apresenta o Carvativir , a cura – se gundo ele -, para o Covid 19!”.",1
126,https://www.boatos.org/mundo/governo-irlanda-coloca-aviso-contra-vacina-mascara-pedagios.html,27/01/2021,Governo da Irlanda coloca aviso contra vacina e máscaras em pedágios #boato,"“Irlanda o Governo colocou estes avisos eletrônicos nos pedágios, avisando a população: – Vacinas podem causar paralisia – Tirem suas máscaras* Mascaras acumulam germs – Testes de covid são fraudulentos 95% dos testes de covid dão falso positivo – Vacina não é segura – O HSE não cuidam da sua saúde – O Covid é uma operação psicológica para quebrar a economia mundial – Querem quebrar seu código genetico – RTE é um virus – RTE Shield são criminosos abusadores de crianças os maiores cientistas se recusam a vacinar suas crianças. Isso já deveria estar sendo divulgado aqui no Brasil!”.",1
127,https://www.boatos.org/mundo/governo-irlanda-coloca-aviso-contra-vacina-mascara-pedagios.html,27/01/2021,Governo da Irlanda coloca aviso contra vacina e máscaras em pedágios #boato,“Na Irlanda o governo pois esses avisos nós pedágios tá aparecendo as verdades aleluia”.,1
128,https://www.boatos.org/saude/medicos-hospital-beneficente-portuguesa-manaus-desabafo-pandemia.html,26/01/2021,"Médicos do Hospital Beneficente Portuguesa, em Manaus (AM), fazem desabafo sobre pandemia #boato","Áudio 1: […] Deixa eu passar uma informação para você. Aqui no estado do Amazonas o problema não é o hospital. Não é fazer hospital de campanha. Não é fazer nada disso. O que eles estão querendo, as autoridades daqui junto com a organização criminosa do Doria, né, que já mandou uma secretária de São Paulo para cá para orientar esse banana que tá no governo, coitado. Não tem experiência para isso está sendo conduzido a fazer coisas erradas.",1
129,https://www.boatos.org/saude/medicos-hospital-beneficente-portuguesa-manaus-desabafo-pandemia.html,26/01/2021,"Médicos do Hospital Beneficente Portuguesa, em Manaus (AM), fazem desabafo sobre pandemia #boato","Nós temos bastante leito bastante hospitais, o problema é que eles estão querendo gerar a estatística de morte. Gerar que a pandemia aumente. Ou seja, eles querem que tenha o maior índice de alastramento da doença para poder ter os tem maior é o valor financeiro encaminhado pelo governo federal para cá.",1
130,https://www.boatos.org/saude/medicos-hospital-beneficente-portuguesa-manaus-desabafo-pandemia.html,26/01/2021,"Médicos do Hospital Beneficente Portuguesa, em Manaus (AM), fazem desabafo sobre pandemia #boato","O governador não tá querendo fazer parceria com os hospitais que existem dentro do Amazonas e dentro da nossa capital pra tratamento e nem tá liberando a cloroquina que está preso em galpão. Foi recolhido das farmácias há mais de 25 dias. Então, o que que acontece? O protocolo que eles estão usando, o protocolo de começar, com a cloroquina quando o cara tá no estado crítico de ",1
131,https://www.boatos.org/saude/medicos-hospital-beneficente-portuguesa-manaus-desabafo-pandemia.html,26/01/2021,"Médicos do Hospital Beneficente Portuguesa, em Manaus (AM), fazem desabafo sobre pandemia #boato","vida de, já no estado de intubação. E isso tem que ser feito uso da cloroquina com tamiflu junto com a com azitromicina no início no segundo dia do 2º ao 5º dia […]",1
132,https://www.boatos.org/saude/medicos-hospital-beneficente-portuguesa-manaus-desabafo-pandemia.html,26/01/2021,"Médicos do Hospital Beneficente Portuguesa, em Manaus (AM), fazem desabafo sobre pandemia #boato","O que que eles estão querendo fazer com que aumente o número aqui dentro do nosso estado e se for levar em consideração, nos outros estados está diminuindo que aqui tá aumentando. […]",1
133,https://www.boatos.org/saude/medicos-hospital-beneficente-portuguesa-manaus-desabafo-pandemia.html,26/01/2021,"Médicos do Hospital Beneficente Portuguesa, em Manaus (AM), fazem desabafo sobre pandemia #boato","Áudio 2: […] Imagina a gente da comunidade portuguesa cara, que temos um hospital que tá lá parado, que poderia estar sendo usado, utilizado, por uma entidade filantrópica feita pelos portugueses, que lutam que doam o parte do seu dinheiro lá para aquela p… lá para manter aquilo vivo entendeu?",1
134,https://www.boatos.org/saude/medicos-hospital-beneficente-portuguesa-manaus-desabafo-pandemia.html,26/01/2021,"Médicos do Hospital Beneficente Portuguesa, em Manaus (AM), fazem desabafo sobre pandemia #boato","Temos um centro de hemodiálise, um dos mais modernos do drasil, se você quiser conhecer eu levo lá para você conhecer, tá aguardando o governo mandar as pessoas para lá do SUS para poder movimentar aquilo lá. Até agora não mandou nada rapaz. […]",1
